,0,1,2,3
0,http://cctvsec.ktict.co.kr/5035/8o31/7zF6yKT+ObaTBhAnx401REfeoumoT0qadEt27Oi98NBUCuZtXJak3SCQKgcW5bC/e1mQ2FnC1wwOZAp9Q==,36.75622222,127.16525,[천안논산선] 남천안IC
1,http://cctvsec.ktict.co.kr/5034/X5cN9IVZp0jGzcLb2aDQzdrxNFv1StuU2ZZf0SD8LErUcitCRW0aiF7yjT/7/54NCCBkqyWXJ6psBD6KWCGBkw==,36.76211111,127.17205556,[천안논산선] 삼성3교
2,http://cctvsec.ktict.co.kr/2409/tG793fJ1DkFmPYFt4VUM5auh9ost10WIRwVZk+SweWOs8konYDBqcs3MAxszEEvtdB/hSiALIYdq885hBwkCEw==,36.76633532,127.201448,[경부선] 응원고개
3,http://cctvsec.ktict.co.kr/315/GlM6/9r3zhRQelucnPP7jEpwXRPw/ZdkndcAqXNewCmqR7SYlVmhFz1mOxYviuo2sQWlGeX6QcinLXabuNukuQ==,36.766359,127.204247,[경부선] 신계
4,http://cctvsec.ktict.co.kr/5033/3cs/ttwZHD7VKLLnBart9WHzLX+rAd6bRuK6i75jRK0ou56whZXOj54TdVhHjnyiV4HNPHeM9zNDH74pHUJYlA==,36.76736111,127.18233333,[천안논산선] 천안JCT
5,http://cctvsec.ktict.co.kr/2757/wtOWDYMi2nc+VQ2rrngb0QKMQPWNY+wNzAuXDJP2STj8y7rzfMwjhgWOtKsmZpcrXfmz8GKVfjxa6RTW5WsEEA==,36.7685508728027,127.18276977539,[경부선] 응원
6,http://cctvsec.ktict.co.kr/512/PXEl8ct9YVGPuQX1/BwdfNhBk+DahNGAWylwQyBrykzVSPkGCqA4QJhq0rAH4bklx1TWrGu9IwLCHBAxOxrfbw==,36.77139,127.17944,[경부선] 천안분기점
7,http://cctvsec.ktict.co.kr/118/dcWjZj3UeHym/0In3yk4yiea0tGBVRZc9tIgBRYVSW5HMzUmnX25PuTHKyEj2ggDLpdLVYfxLIFCFAhIsjQIow==,36.786573,127.173233,[경부선] 천삼휴게소
8,http://cctvsec.ktict.co.kr/316/EgyF+WNrC5WVU0mlysc6zB8vQELgPTH66IR708ox0hvx68V4gAcmfwLK6IdxKmDkTefwSt0xyQSc1f69Q0ke1A==,36.794627,127.16847,[경부선] 구성2교
9,http://cctvsec.ktict.co.kr/2421/2t4YAyCoPIJic6EgHUUoiuQ3zfutPZQPFQ/xOA0iJ8iwVhKQdR4bKzGnj2m3zJmInDAzoMVZigVMfU4aRi0jZA==,36.80091533,127.1661613,[경부선] 구성육교
10,http://cctvsec.ktict.co.kr/2758/DmopiRQXVgDhlPMOGuh6YCIm/XMhZqBlXDj8uDKOCETYYptozGwCWnqcACH7quIEmbtSHkdTMTjiibcuKxun5g==,36.82027053833,127.166282653808,[경부선] 신부
11,http://cctvsec.ktict.co.kr/117/ghvsg02IOLkbnVEqd3Mj1l5BlYSuSlw1st8BKSw0zQnVUJ/lzYyDgwuYC5+jsdpnqkTcl8WM7PCKx8gCbsez7Q==,36.82569999,127.168774,[경부선] 천안
12,http://cctvsec.ktict.co.kr/317/KmyDG73YZGHr1jeMj6KU0gX0i/RE7jCM2TdoKYde55nzAylsMw3m63IjWF5DQXu/wnhOr2Qc3nBHp+ljaWSzKA==,36.833965,127.174494,[경부선] 하암육교
13,http://cctvsec.ktict.co.kr/318/C83ExWeGy0i70IIDKBLWR1Fvn0bPtgKfkBaKfWFtN+5IgoXYzySD9EGR1uuXqWt2S0mYm2ZSoiyd9t/PWOHpWw==,36.843882,127.17592,[경부선] 안서철육교(고정)
14,http://cctvsec.ktict.co.kr/2465/rpa/D8SwVr1xTUhyiQTWN31DAgT+PPOtERqfEXOnBPeXct9VwLfpE1yZORao5fkIWgJ8a1zc4KQvf8U9FeO+6g==,36.84422465,127.1765027,[경부선] 안서철육교
15,http://cctvsec.ktict.co.kr/116/uO2IzgGXhFCbSfcRi9ETut/afBWb6YEvL2LrkhPhb3R1WHAz1/wTd7cjq2m4N3ve+Tce609h/qSeBRnxBz0EfA==,36.86200465,127.185748,[경부선] 망향휴게소
